run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer
16,75,Paladin,Protection,Lightsmith,Tank,US,Murder Row,11,0,2037.7,59204,1,282,2026-08-18,0,-1,2059.0,-0.9
16,76,Priest,Discipline,Oracle,Healer,US,Murder Row,11,0,2037.7,15978,0,296,2026-08-18,0,-1,2059.0,-0.9
16,77,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Murder Row,11,0,2037.7,163785,2,293,2026-08-18,0,-1,2059.0,-0.9
16,78,DemonHunter,Devourer,Void-Scarred,DPS,US,Murder Row,11,0,2037.7,139399,1,293,2026-08-18,0,-1,2059.0,-0.9
16,79,Hunter,Survival,Sentinel,DPS,US,Murder Row,11,0,2037.7,156013,2,296,2026-08-18,0,-1,2059.0,-0.9
17,80,DeathKnight,Blood,San'layn,Tank,US,Murder Row,10,1,1429.4,123816,0,299,2026-08-18,0,-1,1421.0,30.3
17,81,Priest,Discipline,Oracle,Healer,US,Murder Row,10,1,1429.4,17340,0,294,2026-08-18,0,-1,1421.0,30.3
17,82,Rogue,Subtlety,Trickster,DPS,US,Murder Row,10,1,1429.4,193982,0,298,2026-08-18,0,-1,1421.0,30.3
17,83,Warrior,Arms,Slayer,DPS,US,Murder Row,10,1,1429.4,159526,0,294,2026-08-18,0,-1,1421.0,30.3
17,84,Hunter,BeastMastery,Pack Leader,DPS,US,Murder Row,10,1,1429.4,145318,0,292,2026-08-18,0,-1,1421.0,30.3
18,85,DeathKnight,Blood,Deathbringer,Tank,US,The Blinding Vale,10,1,1462.3,113449,0,294,2026-08-19,0,-1,1454.0,19.2
18,86,Paladin,Holy,Herald of the Sun,Healer,US,The Blinding Vale,10,1,1462.3,25226,0,294,2026-08-19,0,-1,1454.0,19.2
18,87,Druid,Balance,Elune's Chosen,DPS,US,The Blinding Vale,10,1,1462.3,173682,0,294,2026-08-19,0,-1,1454.0,19.2
18,88,Mage,Arcane,Sunfury,DPS,US,The Blinding Vale,10,1,1462.3,181915,0,293,2026-08-19,0,-1,1454.0,19.2
18,89,Hunter,BeastMastery,Pack Leader,DPS,US,The Blinding Vale,10,1,1462.3,179921,0,298,2026-08-19,0,-1,1454.0,19.2
19,90,Monk,Brewmaster,Shado-Pan,Tank,US,Kings' Rest,11,1,1678.3,72284,2,293,2026-08-18,0,-1,1720.0,13.1
19,91,Evoker,Preservation,Flameshaper,Healer,US,Kings' Rest,11,1,1678.3,30578,3,294,2026-08-18,0,-1,1720.0,13.1
19,92,Druid,Balance,Elune's Chosen,DPS,US,Kings' Rest,11,1,1678.3,141456,2,293,2026-08-18,0,-1,1720.0,13.1
19,93,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,11,1,1678.3,146005,1,293,2026-08-18,0,-1,1720.0,13.1
19,94,Warlock,Destruction,Diabolist,DPS,US,Kings' Rest,11,1,1678.3,128677,2,294,2026-08-18,0,-1,1720.0,13.1
20,95,Paladin,Protection,Lightsmith,Tank,US,Murder Row,10,1,1309.1,125965,0,296,2026-08-19,0,-1,1306.0,36.0
20,96,Shaman,Restoration,Totemic,Healer,US,Murder Row,10,1,1309.1,18702,0,293,2026-08-19,0,-1,1306.0,36.0
20,97,Warrior,Arms,Slayer,DPS,US,Murder Row,10,1,1309.1,166540,1,293,2026-08-19,0,-1,1306.0,36.0
20,98,Rogue,Outlaw,Trickster,DPS,US,Murder Row,10,1,1309.1,236276,0,296,2026-08-19,0,-1,1306.0,36.0
20,99,Hunter,Marksmanship,Sentinel,DPS,US,Murder Row,10,1,1309.1,212637,0,295,2026-08-19,0,-1,1306.0,36.0
21,100,DeathKnight,Blood,Deathbringer,Tank,US,Den of Nalorakk,10,1,1603.0,86546,1,295,2026-08-18,0,-1,1642.0,14.5
21,101,Priest,Holy,Oracle,Healer,US,Den of Nalorakk,10,1,1603.0,33274,2,293,2026-08-18,0,-1,1642.0,14.5
21,102,Paladin,Retribution,Templar,DPS,US,Den of Nalorakk,10,1,1603.0,142719,3,295,2026-08-18,0,-1,1642.0,14.5
21,103,Evoker,Devastation,Scalecommander,DPS,US,Den of Nalorakk,10,1,1603.0,132134,1,292,2026-08-18,0,-1,1642.0,14.5
21,104,Priest,Shadow,Archon,DPS,US,Den of Nalorakk,10,1,1603.0,123220,2,292,2026-08-18,0,-1,1642.0,14.5
22,105,Monk,Brewmaster,Shado-Pan,Tank,US,Den of Nalorakk,10,1,1508.4,92755,0,294,2026-08-18,0,-1,1515.0,21.1
22,106,Priest,Discipline,Oracle,Healer,US,Den of Nalorakk,10,1,1508.4,15609,0,294,2026-08-18,0,-1,1515.0,21.1
22,107,DemonHunter,Devourer,Annihilator,DPS,US,Den of Nalorakk,10,1,1508.4,144402,2,293,2026-08-18,0,-1,1515.0,21.1
22,108,Rogue,Assassination,Deathstalker,DPS,US,Den of Nalorakk,10,1,1508.4,183642,1,292,2026-08-18,0,-1,1515.0,21.1
22,109,Hunter,BeastMastery,Pack Leader,DPS,US,Den of Nalorakk,10,1,1508.4,162640,0,292,2026-08-18,0,-1,1515.0,21.1
23,110,DeathKnight,Blood,Deathbringer,Tank,US,Den of Nalorakk,10,1,1635.4,112404,1,291,2026-08-19,0,-1,1667.0,13.2
23,111,Shaman,Restoration,Totemic,Healer,US,Den of Nalorakk,10,1,1635.4,26827,1,296,2026-08-19,0,-1,1667.0,13.2
23,112,DemonHunter,Devourer,Annihilator,DPS,US,Den of Nalorakk,10,1,1635.4,122878,2,291,2026-08-19,0,-1,1667.0,13.2
23,113,Warrior,Arms,Slayer,DPS,US,Den of Nalorakk,10,1,1635.4,159839,3,291,2026-08-19,0,-1,1667.0,13.2
23,114,Druid,Balance,Elune's Chosen,DPS,US,Den of Nalorakk,10,1,1635.4,147640,1,294,2026-08-19,0,-1,1667.0,13.2
24,115,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,11,1,1469.2,90317,0,293,2026-08-19,0,-1,1490.0,11.3
24,116,Paladin,Holy,Herald of the Sun,Healer,US,Ruby Life Pools,11,1,1469.2,11554,2,293,2026-08-19,0,-1,1490.0,11.3
24,117,Monk,Windwalker,Shado-Pan,DPS,US,Ruby Life Pools,11,1,1469.2,162687,2,296,2026-08-19,0,-1,1490.0,11.3
24,118,Priest,Shadow,Archon,DPS,US,Ruby Life Pools,11,1,1469.2,197091,2,297,2026-08-19,0,-1,1490.0,11.3
24,119,Mage,Arcane,Sunfury,DPS,US,Ruby Life Pools,11,1,1469.2,189807,0,291,2026-08-19,0,-1,1490.0,11.3
25,120,Warrior,Protection,Mountain Thane,Tank,US,Temple of Sethraliss,10,1,1200.8,133929,0,293,2026-08-18,0,-1,1202.0,37.4
25,121,Shaman,Restoration,Farseer,Healer,US,Temple of Sethraliss,10,1,1200.8,27248,0,289,2026-08-18,0,-1,1202.0,37.4
25,122,Druid,Balance,Elune's Chosen,DPS,US,Temple of Sethraliss,10,1,1200.8,172037,1,293,2026-08-18,0,-1,1202.0,37.4
25,123,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,10,1,1200.8,203757,0,295,2026-08-18,0,-1,1202.0,37.4
25,124,Mage,Arcane,Sunfury,DPS,US,Temple of Sethraliss,10,1,1200.8,208655,1,297,2026-08-18,0,-1,1202.0,37.4
26,125,Warrior,Protection,Mountain Thane,Tank,US,The Blinding Vale,10,1,1429.6,127635,1,294,2026-08-18,0,-1,1466.0,18.6
26,126,Monk,Mistweaver,Conduit of the Celestials,Healer,US,The Blinding Vale,10,1,1429.6,39840,3,296,2026-08-18,0,-1,1466.0,18.6
26,127,Monk,Windwalker,Shado-Pan,DPS,US,The Blinding Vale,10,1,1429.6,166922,2,292,2026-08-18,0,-1,1466.0,18.6
26,128,Mage,Arcane,Sunfury,DPS,US,The Blinding Vale,10,1,1429.6,195591,1,290,2026-08-18,0,-1,1466.0,18.6
26,129,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,10,1,1429.6,188352,2,292,2026-08-18,0,-1,1466.0,18.6
27,130,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,10,1,1301.1,121361,0,296,2026-08-19,0,-1,1297.0,27.9
27,131,Paladin,Holy,Herald of the Sun,Healer,US,Voidscar Arena,10,1,1301.1,13336,0,298,2026-08-19,0,-1,1297.0,27.9
27,132,Hunter,BeastMastery,Pack Leader,DPS,US,Voidscar Arena,10,1,1301.1,179457,1,297,2026-08-19,0,-1,1297.0,27.9
27,133,Warlock,Destruction,Diabolist,DPS,US,Voidscar Arena,10,1,1301.1,150980,0,293,2026-08-19,0,-1,1297.0,27.9
27,134,Warrior,Arms,Slayer,DPS,US,Voidscar Arena,10,1,1301.1,200821,0,296,2026-08-19,0,-1,1297.0,27.9
28,135,DeathKnight,Blood,San'layn,Tank,US,Murder Row,10,1,1316.8,100439,0,298,2026-08-19,0,-1,1324.0,35.1
28,136,Evoker,Preservation,Flameshaper,Healer,US,Murder Row,10,1,1316.8,40838,0,296,2026-08-19,0,-1,1324.0,35.1
28,137,Evoker,Devastation,Scalecommander,DPS,US,Murder Row,10,1,1316.8,195856,0,292,2026-08-19,0,-1,1324.0,35.1
28,138,Mage,Arcane,Sunfury,DPS,US,Murder Row,10,1,1316.8,195876,0,297,2026-08-19,0,-1,1324.0,35.1
28,139,DemonHunter,Devourer,Void-Scarred,DPS,US,Murder Row,10,1,1316.8,178003,3,294,2026-08-19,0,-1,1324.0,35.1
29,140,DeathKnight,Blood,San'layn,Tank,US,Temple of Sethraliss,10,1,1555.5,99878,1,294,2026-08-18,0,-1,1582.0,17.6
29,141,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Temple of Sethraliss,10,1,1555.5,50670,2,293,2026-08-18,0,-1,1582.0,17.6
29,142,Mage,Frost,Spellslinger,DPS,US,Temple of Sethraliss,10,1,1555.5,145962,3,293,2026-08-18,0,-1,1582.0,17.6
29,143,Druid,Balance,Elune's Chosen,DPS,US,Temple of Sethraliss,10,1,1555.5,148886,1,293,2026-08-18,0,-1,1582.0,17.6
29,144,DeathKnight,Frost,Deathbringer,DPS,US,Temple of Sethraliss,10,1,1555.5,163688,0,293,2026-08-18,0,-1,1582.0,17.6
30,145,DeathKnight,Blood,San'layn,Tank,US,Altar of Fangs,10,1,1346.1,122589,0,296,2026-08-18,0,-1,1343.0,25.4
30,146,Druid,Restoration,Wildstalker,Healer,US,Altar of Fangs,10,1,1346.1,20615,1,297,2026-08-18,0,-1,1343.0,25.4
30,147,Hunter,BeastMastery,Pack Leader,DPS,US,Altar of Fangs,10,1,1346.1,199252,0,290,2026-08-18,0,-1,1343.0,25.4
30,148,Mage,Arcane,Sunfury,DPS,US,Altar of Fangs,10,1,1346.1,224152,0,296,2026-08-18,0,-1,1343.0,25.4
30,149,Rogue,Subtlety,Deathstalker,DPS,US,Altar of Fangs,10,1,1346.1,204942,0,296,2026-08-18,0,-1,1343.0,25.4
31,150,Warrior,Protection,Mountain Thane,Tank,US,Temple of Sethraliss,10,1,1509.7,127282,0,295,2026-08-18,0,-1,1511.0,21.3
31,151,Shaman,Restoration,Totemic,Healer,US,Temple of Sethraliss,10,1,1509.7,21766,0,295,2026-08-18,0,-1,1511.0,21.3
31,152,Shaman,Elemental,Farseer,DPS,US,Temple of Sethraliss,10,1,1509.7,166459,0,300,2026-08-18,0,-1,1511.0,21.3
31,153,Mage,Arcane,Sunfury,DPS,US,Temple of Sethraliss,10,1,1509.7,166491,1,297,2026-08-18,0,-1,1511.0,21.3
31,154,Warlock,Demonology,Diabolist,DPS,US,Temple of Sethraliss,10,1,1509.7,147258,1,294,2026-08-18,0,-1,1511.0,21.3
32,155,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,10,1,1481.4,91578,0,292,2026-08-18,0,-1,1488.0,17.3
32,156,Paladin,Holy,Herald of the Sun,Healer,US,Voidscar Arena,10,1,1481.4,8909,1,290,2026-08-18,0,-1,1488.0,17.3
32,157,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,10,1,1481.4,163969,0,291,2026-08-18,0,-1,1488.0,17.3
32,158,Paladin,Retribution,Templar,DPS,US,Voidscar Arena,10,1,1481.4,183320,0,297,2026-08-18,0,-1,1488.0,17.3
32,159,DemonHunter,Devourer,Annihilator,DPS,US,Voidscar Arena,10,1,1481.4,118514,2,290,2026-08-18,0,-1,1488.0,17.3
33,160,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,10,1,1273.3,115722,0,295,2026-08-18,0,-1,1275.0,29.2
33,161,Paladin,Holy,Herald of the Sun,Healer,US,Voidscar Arena,10,1,1273.3,17350,0,298,2026-08-18,0,-1,1275.0,29.2
33,162,DemonHunter,Devourer,Annihilator,DPS,US,Voidscar Arena,10,1,1273.3,196702,0,295,2026-08-18,0,-1,1275.0,29.2
33,163,Rogue,Subtlety,Deathstalker,DPS,US,Voidscar Arena,10,1,1273.3,154197,2,297,2026-08-18,0,-1,1275.0,29.2
33,164,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,10,1,1273.3,168868,0,289,2026-08-18,0,-1,1275.0,29.2
34,165,Paladin,Protection,Templar,Tank,US,Voidscar Arena,10,1,1259.0,98306,0,294,2026-08-18,0,-1,1260.0,30.0
34,166,Priest,Discipline,Oracle,Healer,US,Voidscar Arena,10,1,1259.0,14030,0,294,2026-08-18,0,-1,1260.0,30.0
34,167,Druid,Balance,Elune's Chosen,DPS,US,Voidscar Arena,10,1,1259.0,168750,2,296,2026-08-18,0,-1,1260.0,30.0
34,168,Paladin,Retribution,Templar,DPS,US,Voidscar Arena,10,1,1259.0,192216,0,296,2026-08-18,0,-1,1260.0,30.0
34,169,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,10,1,1259.0,202242,0,293,2026-08-18,0,-1,1260.0,30.0
35,170,Druid,Guardian,Elune's Chosen,Tank,US,Voidscar Arena,10,1,1132.3,110267,0,297,2026-08-19,0,-1,1139.0,36.7
35,171,Priest,Discipline,Oracle,Healer,US,Voidscar Arena,10,1,1132.3,17837,0,293,2026-08-19,0,-1,1139.0,36.7
35,172,Rogue,Subtlety,Deathstalker,DPS,US,Voidscar Arena,10,1,1132.3,203280,0,296,2026-08-19,0,-1,1139.0,36.7
35,173,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,10,1,1132.3,209367,2,297,2026-08-19,0,-1,1139.0,36.7
35,174,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,10,1,1132.3,190209,1,294,2026-08-19,0,-1,1139.0,36.7
36,175,DemonHunter,Vengeance,Annihilator,Tank,US,Den of Nalorakk,10,1,1454.9,82015,0,291,2026-08-18,0,-1,1471.0,23.4
36,176,Priest,Discipline,Oracle,Healer,US,Den of Nalorakk,10,1,1454.9,18293,2,292,2026-08-18,0,-1,1471.0,23.4
36,177,Druid,Balance,Elune's Chosen,DPS,US,Den of Nalorakk,10,1,1454.9,182814,1,295,2026-08-18,0,-1,1471.0,23.4
36,178,Monk,Windwalker,Shado-Pan,DPS,US,Den of Nalorakk,10,1,1454.9,137177,1,296,2026-08-18,0,-1,1471.0,23.4
36,179,Mage,Arcane,Sunfury,DPS,US,Den of Nalorakk,10,1,1454.9,130370,1,297,2026-08-18,0,-1,1471.0,23.4
37,180,DemonHunter,Vengeance,Annihilator,Tank,US,Temple of Sethraliss,11,1,1471.7,107938,1,292,2026-08-19,0,-1,1533.0,20.2
37,181,Priest,Holy,Oracle,Healer,US,Temple of Sethraliss,11,1,1471.7,20470,0,294,2026-08-19,0,-1,1533.0,20.2
37,182,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,11,1,1471.7,175850,4,292,2026-08-19,0,-1,1533.0,20.2
37,183,Monk,Windwalker,Conduit of the Celestials,DPS,US,Temple of Sethraliss,11,1,1471.7,188699,3,292,2026-08-19,0,-1,1533.0,20.2
37,184,Mage,Arcane,Sunfury,DPS,US,Temple of Sethraliss,11,1,1471.7,202234,3,295,2026-08-19,0,-1,1533.0,20.2
