run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer
22827,50584,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,12,0,2062.5,18375,0,294,2026-08-19,0,-1,2054.0,-14.1
22827,50585,Priest,Shadow,Archon,DPS,US,The Blinding Vale,12,0,2062.5,166956,1,297,2026-08-19,0,-1,2054.0,-14.1
22827,50586,Paladin,Retribution,Templar,DPS,US,The Blinding Vale,12,0,2062.5,166050,2,300,2026-08-19,0,-1,2054.0,-14.1
22827,50587,Shaman,Elemental,Farseer,DPS,US,The Blinding Vale,12,0,2062.5,164157,1,295,2026-08-19,0,-1,2054.0,-14.1
22828,50524,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,13,1,1880.1,105504,0,297,2026-08-19,0,-1,1886.0,7.5
22828,38631,Shaman,Restoration,Totemic,Healer,EU,Murder Row,13,1,1880.1,33737,0,300,2026-08-19,0,-1,1886.0,7.5
22828,27360,Mage,Arcane,Sunfury,DPS,EU,Murder Row,13,1,1880.1,189821,1,303,2026-08-19,0,-1,1886.0,7.5
22828,27361,Paladin,Retribution,Templar,DPS,EU,Murder Row,13,1,1880.1,163064,0,301,2026-08-19,0,-1,1886.0,7.5
22828,18574,Warrior,Arms,Slayer,DPS,EU,Murder Row,13,1,1880.1,187380,0,299,2026-08-19,0,-1,1886.0,7.5
22829,31816,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,10,1,1288.3,127400,0,302,2026-08-19,0,-1,1290.0,32.8
22829,35069,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,10,1,1288.3,11101,1,298,2026-08-19,0,-1,1290.0,32.8
22829,31169,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Temple of Sethraliss,10,1,1288.3,217802,0,293,2026-08-19,0,-1,1290.0,32.8
22829,50588,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,10,1,1288.3,199831,0,304,2026-08-19,0,-1,1290.0,32.8
22829,45234,DemonHunter,Devourer,Void-Scarred,DPS,EU,Temple of Sethraliss,10,1,1288.3,176787,1,298,2026-08-19,0,-1,1290.0,32.8
22830,44300,Druid,Guardian,Elune's Chosen,Tank,EU,Murder Row,5,1,1144.6,73234,0,288,2026-08-19,0,-1,1136.0,44.3
22830,44301,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Murder Row,5,1,1144.6,44170,0,287,2026-08-19,0,-1,1136.0,44.3
22830,44303,Mage,Arcane,Sunfury,DPS,EU,Murder Row,5,1,1144.6,130635,0,283,2026-08-19,0,-1,1136.0,44.3
22830,44302,Warlock,Destruction,Hellcaller,DPS,EU,Murder Row,5,1,1144.6,86199,0,288,2026-08-19,0,-1,1136.0,44.3
22830,44304,Hunter,BeastMastery,Pack Leader,DPS,EU,Murder Row,5,1,1144.6,148004,0,292,2026-08-19,0,-1,1136.0,44.3
22831,7438,DeathKnight,Blood,Deathbringer,Tank,US,Voidscar Arena,12,1,1528.8,92202,1,307,2026-08-20,0,-1,1595.0,11.4
22831,50589,Priest,Holy,Oracle,Healer,US,Voidscar Arena,12,1,1528.8,15502,0,301,2026-08-20,0,-1,1595.0,11.4
22831,7440,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,12,1,1528.8,204607,1,304,2026-08-20,0,-1,1595.0,11.4
22831,7439,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,12,1,1528.8,180773,1,300,2026-08-20,0,-1,1595.0,11.4
22831,7441,Paladin,Retribution,Templar,DPS,US,Voidscar Arena,12,1,1528.8,176334,1,302,2026-08-20,0,-1,1595.0,11.4
22832,50070,DeathKnight,Blood,San'layn,Tank,CN,Ruby Life Pools,2,1,737.2,81614,0,296,2026-08-20,0,-1,728.0,56.6
22832,50071,Paladin,Holy,Lightsmith,Healer,CN,Ruby Life Pools,2,1,737.2,38310,0,292,2026-08-20,0,-1,728.0,56.6
22832,50072,Mage,Arcane,Sunfury,DPS,CN,Ruby Life Pools,2,1,737.2,138190,0,293,2026-08-20,0,-1,728.0,56.6
22832,50073,Rogue,Assassination,Deathstalker,DPS,CN,Ruby Life Pools,2,1,737.2,159033,0,293,2026-08-20,0,-1,728.0,56.6
22832,50074,Druid,Balance,Elune's Chosen,DPS,CN,Ruby Life Pools,2,1,737.2,104659,0,293,2026-08-20,0,-1,728.0,56.6
22833,30685,Druid,Guardian,Elune's Chosen,Tank,EU,Altar of Fangs,11,1,1401.8,116673,0,293,2026-08-19,0,-1,1428.0,20.7
22833,50590,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Altar of Fangs,11,1,1401.8,43110,1,281,2026-08-19,0,-1,1428.0,20.7
22833,30689,Rogue,Outlaw,Trickster,DPS,EU,Altar of Fangs,11,1,1401.8,241315,3,297,2026-08-19,0,-1,1428.0,20.7
22833,30688,Hunter,Survival,Sentinel,DPS,EU,Altar of Fangs,11,1,1401.8,179922,2,295,2026-08-19,0,-1,1428.0,20.7
22833,30687,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,11,1,1401.8,220755,1,295,2026-08-19,0,-1,1428.0,20.7
22834,50591,DeathKnight,Blood,San'layn,Tank,EU,Ruby Life Pools,12,1,1517.5,108467,1,300,2026-08-19,0,-1,1659.0,1.2
22834,50142,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,12,1,1517.5,16258,3,298,2026-08-19,0,-1,1659.0,1.2
22834,50592,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,12,1,1517.5,216969,1,303,2026-08-19,0,-1,1659.0,1.2
22834,50144,Hunter,Marksmanship,Sentinel,DPS,EU,Ruby Life Pools,12,1,1517.5,162385,3,302,2026-08-19,0,-1,1659.0,1.2
22834,50143,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,12,1,1517.5,225897,2,299,2026-08-19,0,-1,1659.0,1.2
22835,6127,DeathKnight,Blood,San'layn,Tank,US,Kings' Rest,12,1,1895.4,91069,0,300,2026-08-19,0,-1,1902.0,4.0
22835,50593,Priest,Discipline,Oracle,Healer,US,Kings' Rest,12,1,1895.4,14034,0,301,2026-08-19,0,-1,1902.0,4.0
22835,12443,Paladin,Retribution,Templar,DPS,US,Kings' Rest,12,1,1895.4,120808,0,301,2026-08-19,0,-1,1902.0,4.0
22835,50594,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,12,1,1895.4,138619,0,302,2026-08-19,0,-1,1902.0,4.0
22835,50595,Warlock,Destruction,Diabolist,DPS,US,Kings' Rest,12,1,1895.4,110060,1,291,2026-08-19,0,-1,1902.0,4.0
22836,22446,DemonHunter,Vengeance,Annihilator,Tank,EU,Ruby Life Pools,11,1,1212.8,151111,0,303,2026-08-19,0,-1,1224.0,27.2
22836,50596,Priest,Discipline,Oracle,Healer,EU,Ruby Life Pools,11,1,1212.8,17375,2,295,2026-08-19,0,-1,1224.0,27.2
22836,50597,Hunter,Marksmanship,Sentinel,DPS,EU,Ruby Life Pools,11,1,1212.8,215960,0,303,2026-08-19,0,-1,1224.0,27.2
22836,22447,Rogue,Assassination,Deathstalker,DPS,EU,Ruby Life Pools,11,1,1212.8,182170,1,289,2026-08-19,0,-1,1224.0,27.2
